metro_fips,metro_name,county_fips,county_name,county_population,metro_population,rank
39900,"Reno, NV",41025,"Harney County, Oregon",7195,473990,118
39900,"Reno, NV",32031,"Washoe County, Nevada",445551,473990,118
39900,"Reno, NV",32029,"Storey County, Nevada",3891,473990,118
39900,"Reno, NV",32027,"Pershing County, Nevada",6661,473990,118
41540,"Salisbury, MD-DE",24047,"Worcester County, Maryland",51559,472804,119
41540,"Salisbury, MD-DE",51133,"Northumberland County, Virginia",12254,472804,119
41540,"Salisbury, MD-DE",10005,"Sussex County, Delaware",215551,472804,119
41540,"Salisbury, MD-DE",24045,"Wicomico County, Maryland",102014,472804,119
41540,"Salisbury, MD-DE",24039,"Somerset County, Maryland",25801,472804,119
41540,"Salisbury, MD-DE",51001,"Accomack County, Virginia",32840,472804,119
41540,"Salisbury, MD-DE",24011,"Caroline County, Maryland",32785,472804,119
29620,"Lansing-East Lansing, MI",26037,"Clinton County, Michigan",77321,472092,120
29620,"Lansing-East Lansing, MI",26065,"Ingham County, Michigan",286185,472092,120
29620,"Lansing-East Lansing, MI",26045,"Eaton County, Michigan",108586,472092,120
33660,"Mobile, AL",01097,"Mobile County, Alabama",414328,468420,121
33660,"Mobile, AL",28039,"George County, Mississippi",23545,468420,121
33660,"Mobile, AL",28041,"Greene County, Mississippi",13801,468420,121
33660,"Mobile, AL",01129,"Washington County, Alabama",16746,468420,121
11700,"Asheville, NC",37115,"Madison County, North Carolina",21347,463230,122
11700,"Asheville, NC",37087,"Haywood County, North Carolina",59854,463230,122
11700,"Asheville, NC",37199,"Yancey County, North Carolina",17605,463230,122
11700,"Asheville, NC",37021,"Buncombe County, North Carolina",252268,463230,122
11700,"Asheville, NC",37089,"Henderson County, North Carolina",112156,463230,122
47300,"Visalia-Porterville, CA",06107,"Tulare County, California",458809,458809,123
41420,"Salem, OR",41047,"Marion County, Oregon",330453,458666,124
41420,"Salem, OR",41057,"Tillamook County, Oregon",25840,458666,124
41420,"Salem, OR",41053,"Polk County, Oregon",79666,458666,124
41420,"Salem, OR",41031,"Jefferson County, Oregon",22707,458666,124
38940,"Port St. Lucie, FL",12085,"Martin County, Florida",155719,454482,125
38940,"Port St. Lucie, FL",12111,"St. Lucie County, Florida",298763,454482,125
18580,"Corpus Christi, TX",48007,"Aransas County, Texas",24832,450183,126
18580,"Corpus Christi, TX",48355,"Nueces County, Texas",358484,450183,126
18580,"Corpus Christi, TX",48409,"San Patricio County, Texas",66867,450183,126
26620,"Huntsville, AL",01083,"Limestone County, Alabama",91695,444908,127
26620,"Huntsville, AL",01089,"Madison County, Alabama",353213,444908,127
42200,"Santa Maria-Santa Barbara, CA",06083,"Santa Barbara County, California",442996,442996,128
49620,"York-Hanover, PA",42133,"York County, Pennsylvania",442216,442216,129
46700,"Vallejo-Fairfield, CA",06095,"Solano County, California",434981,434981,130
41500,"Salinas, CA",06053,"Monterey County, California",433168,433168,131
23060,"Fort Wayne, IN",18003,"Allen County, Indiana",367747,429060,132
23060,"Fort Wayne, IN",18179,"Wells County, Indiana",27832,429060,132
23060,"Fort Wayne, IN",18183,"Whitley County, Indiana",33481,429060,132
48900,"Wilmington, NC",37061,"Duplin County, North Carolina",59350,427565,133
48900,"Wilmington, NC",37017,"Bladen County, North Carolina",34130,427565,133
48900,"Wilmington, NC",37129,"New Hanover County, North Carolina",219866,427565,133
48900,"Wilmington, NC",37141,"Pender County, North Carolina",57630,427565,133
48900,"Wilmington, NC",37047,"Columbus County, North Carolina",56589,427565,133
42340,"Savannah, GA",13251,"Screven County, Georgia",14037,422336,134
42340,"Savannah, GA",13109,"Evans County, Georgia",10757,422336,134
42340,"Savannah, GA",45049,"Hampton County, South Carolina",20066,422336,134
42340,"Savannah, GA",13029,"Bryan County, Georgia",34883,422336,134
42340,"Savannah, GA",13051,"Chatham County, Georgia",285506,422336,134
42340,"Savannah, GA",13103,"Effingham County, Georgia",57087,422336,134
15180,"Brownsville-Harlingen, TX",48061,"Cameron County, Texas",420201,420201,135
13140,"Beaumont-Port Arthur, TX",48361,"Orange County, Texas",83909,419092,136
13140,"Beaumont-Port Arthur, TX",48245,"Jefferson County, Texas",254574,419092,136
13140,"Beaumont-Port Arthur, TX",48403,"Sabine County, Texas",10429,419092,136
13140,"Beaumont-Port Arthur, TX",48199,"Hardin County, Texas",55993,419092,136
13140,"Beaumont-Port Arthur, TX",48351,"Newton County, Texas",14187,419092,136
26580,"Huntington-Ashland, WV-KY-OH",54079,"Putnam County, West Virginia",56644,416007,137
26580,"Huntington-Ashland, WV-KY-OH",21127,"Lawrence County, Kentucky",15844,416007,137
26580,"Huntington-Ashland, WV-KY-OH",54011,"Cabell County, West Virginia",96100,416007,137
26580,"Huntington-Ashland, WV-KY-OH",39087,"Lawrence County, Ohio",61057,416007,137
26580,"Huntington-Ashland, WV-KY-OH",21159,"Martin County, Kentucky",12175,416007,137
26580,"Huntington-Ashland, WV-KY-OH",21089,"Greenup County, Kentucky",36012,416007,137
26580,"Huntington-Ashland, WV-KY-OH",21043,"Carter County, Kentucky",27385,416007,137
26580,"Huntington-Ashland, WV-KY-OH",54043,"Lincoln County, West Virginia",21241,416007,137
26580,"Huntington-Ashland, WV-KY-OH",21019,"Boyd County, Kentucky",48486,416007,137
26580,"Huntington-Ashland, WV-KY-OH",54099,"Wayne County, West Virginia",41063,416007,137
39740,"Reading, PA",42011,"Berks County, Pennsylvania",415500,415500,138
33860,"Montgomery, AL",01013,"Butler County, Alabama",20126,412991,139
33860,"Montgomery, AL",01085,"Lowndes County, Alabama",10362,412991,139
33860,"Montgomery, AL",01001,"Autauga County, Alabama",55036,412991,139
33860,"Montgomery, AL",01087,"Macon County, Alabama",19358,412991,139
33860,"Montgomery, AL",01051,"Elmore County, Alabama",80989,412991,139
33860,"Montgomery, AL",01101,"Montgomery County, Alabama",227120,412991,139
22420,"Flint, MI",26049,"Genesee County, Michigan",410881,410881,140
20260,"Duluth, MN-WI",27001,"Aitkin County, Minnesota",15841,409722,141
20260,"Duluth, MN-WI",27071,"Koochiching County, Minnesota",12776,409722,141
20260,"Duluth, MN-WI",55129,"Washburn County, Wisconsin",15638,409722,141
20260,"Duluth, MN-WI",55007,"Bayfield County, Wisconsin",15004,409722,141
20260,"Duluth, MN-WI",55113,"Sawyer County, Wisconsin",16384,409722,141
20260,"Duluth, MN-WI",27075,"Lake County, Minnesota",10578,409722,141
20260,"Duluth, MN-WI",27137,"St. Louis County, Minnesota",200294,409722,141
20260,"Duluth, MN-WI",55013,"Burnett County, Wisconsin",15239,409722,141
20260,"Duluth, MN-WI",27017,"Carlton County, Minnesota",35408,409722,141
20260,"Duluth, MN-WI",55031,"Douglas County, Wisconsin",43503,409722,141
20260,"Duluth, MN-WI",27115,"Pine County, Minnesota",29057,409722,141
31700,"Manchester-Nashua, NH",33011,"Hillsborough County, New Hampshire",406371,406371,142
15940,"Canton-Massillon, OH",39151,"Stark County, Ohio",374273,402098,143
15940,"Canton-Massillon, OH",39019,"Carroll County, Ohio",27825,402098,143
25060,"Gulfport-Biloxi-Pascagoula, MS",28045,"Hancock County, Mississippi",46277,388082,144
25060,"Gulfport-Biloxi-Pascagoula, MS",28047,"Harrison County, Mississippi",200491,388082,144
25060,"Gulfport-Biloxi-Pascagoula, MS",28059,"Jackson County, Mississippi",141314,388082,144
22180,"Fayetteville, NC",37051,"Cumberland County, North Carolina",332766,385337,145
22180,"Fayetteville, NC",37093,"Hoke County, North Carolina",52571,385337,145
36100,"Ocala, FL",12075,"Levy County, Florida",39713,383491,146
36100,"Ocala, FL",12083,"Marion County, Florida",343778,383491,146
19340,"Davenport-Moline-Rock Island, IA-IL",17131,"Mercer County, Illinois",15794,383141,147
19340,"Davenport-Moline-Rock Island, IA-IL",17161,"Rock Island County, Illinois",146205,383141,147
19340,"Davenport-Moline-Rock Island, IA-IL",17073,"Henry County, Illinois",49649,383141,147
19340,"Davenport-Moline-Rock Island, IA-IL",19163,"Scott County, Iowa",171493,383141,147
40220,"Roanoke, VA",51775,"Salem city, Virginia",25521,382473,148
40220,"Roanoke, VA",51005,"Alleghany County, Virginia",15489,382473,148
40220,"Roanoke, VA",51045,"Craig County, Virginia",5131,382473,148
40220,"Roanoke, VA",51141,"Patrick County, Virginia",17958,382473,148
40220,"Roanoke, VA",51770,"Roanoke city, Virginia",99572,382473,148
40220,"Roanoke, VA",51067,"Franklin County, Virginia",56277,382473,148
40220,"Roanoke, VA",51161,"Roanoke County, Virginia",93419,382473,148
40220,"Roanoke, VA",54063,"Monroe County, West Virginia",13517,382473,148
40220,"Roanoke, VA",51023,"Botetourt County, Virginia",33149,382473,148
40220,"Roanoke, VA",51163,"Rockbridge County, Virginia",22440,382473,148
37900,"Peoria, IL",17175,"Stark County, Illinois",5551,377258,149
37900,"Peoria, IL",17203,"Woodford County, Illinois",38942,377258,149
37900,"Peoria, IL",17179,"Tazewell County, Illinois",134695,377258,149
37900,"Peoria, IL",17123,"Marshall County, Illinois",11925,377258,149
37900,"Peoria, IL",17143,"Peoria County, Illinois",186145,377258,149
45940,"Trenton, NJ",34021,"Mercer County, New Jersey",373362,373362,150
28700,"Kingsport-Bristol-Bristol, TN-VA",51167,"Russell County, Virginia",27725,372373,151
28700,"Kingsport-Bristol-Bristol, TN-VA",47073,"Hawkins County, Tennessee",56402,372373,151
28700,"Kingsport-Bristol-Bristol, TN-VA",47163,"Sullivan County, Tennessee",156519,372373,151
28700,"Kingsport-Bristol-Bristol, TN-VA",51169,"Scott County, Virginia",22290,372373,151
28700,"Kingsport-Bristol-Bristol, TN-VA",51173,"Smyth County, Virginia",31298,372373,151
28700,"Kingsport-Bristol-Bristol, TN-VA",51191,"Washington County, Virginia",54457,372373,151
28700,"Kingsport-Bristol-Bristol, TN-VA",47067,"Hancock County, Tennessee",6605,372373,151
28700,"Kingsport-Bristol-Bristol, TN-VA",51520,"Bristol city, Virginia",17077,372373,151
30700,"Lincoln, NE",31109,"Lancaster County, Nebraska",306357,367606,152
30700,"Lincoln, NE",31151,"Saline County, Nebraska",14325,367606,152
30700,"Lincoln, NE",31143,"Polk County, Nebraska",5244,367606,152
30700,"Lincoln, NE",31097,"Johnson County, Nebraska",5200,367606,152
30700,"Lincoln, NE",31059,"Fillmore County, Nebraska",5603,367606,152
30700,"Lincoln, NE",31185,"York County, Nebraska",13832,367606,152
30700,"Lincoln, NE",31159,"Seward County, Nebraska",17045,367606,152
25860,"Hickory-Lenoir-Morganton, NC",37027,"Caldwell County, North Carolina",81805,364044,153
25860,"Hickory-Lenoir-Morganton, NC",37003,"Alexander County, North Carolina",37159,364044,153
25860,"Hickory-Lenoir-Morganton, NC",37035,"Catawba County, North Carolina",156182,364044,153
25860,"Hickory-Lenoir-Morganton, NC",37023,"Burke County, North Carolina",88898,364044,153
21660,"Eugene, OR",41039,"Lane County, Oregon",363471,363471,154
11460,"Ann Arbor, MI",26161,"Washtenaw County, Michigan",361509,361509,155
23540,"Gainesville, FL",12041,"Gilchrist County, Florida",17191,361177,156
23540,"Gainesville, FL",12029,"Dixie County, Florida",16323,361177,156
23540,"Gainesville, FL",12067,"Lafayette County, Florida",8684,361177,156
23540,"Gainesville, FL",12121,"Suwannee County, Florida",43814,361177,156
23540,"Gainesville, FL",12125,"Union County, Florida",15300,361177,156
23540,"Gainesville, FL",12001,"Alachua County, Florida",259865,361177,156
34940,"Naples-Immokalee-Marco Island, FL",12021,"Collier County, Florida",356774,356774,157
21780,"Evansville, IN-KY",18173,"Warrick County, Indiana",61581,349590,158
21780,"Evansville, IN-KY",18129,"Posey County, Indiana",25599,349590,158
21780,"Evansville, IN-KY",17059,"Gallatin County, Illinois",5226,349590,158
21780,"Evansville, IN-KY",17193,"White County, Illinois",14186,349590,158
21780,"Evansville, IN-KY",18163,"Vanderburgh County, Indiana",181831,349590,158
21780,"Evansville, IN-KY",21101,"Henderson County, Kentucky",46252,349590,158
21780,"Evansville, IN-KY",21225,"Union County, Kentucky",14915,349590,158
47380,"Waco, TX",48309,"McLennan County, Texas",245720,346066,159
47380,"Waco, TX",48145,"Falls County, Texas",17289,346066,159
47380,"Waco, TX",48331,"Milam County, Texas",24479,346066,159
47380,"Waco, TX",48293,"Limestone County, Texas",23480,346066,159
47380,"Waco, TX",48217,"Hill County, Texas",35098,346066,159
43900,"Spartanburg, SC",45083,"Spartanburg County, South Carolina",297732,345938,160
43900,"Spartanburg, SC",37149,"Polk County, North Carolina",20434,345938,160
43900,"Spartanburg, SC",45087,"Union County, South Carolina",27772,345938,160
43780,"South Bend-Mishawaka, IN-MI",18141,"St. Joseph County, Indiana",268613,342976,161
43780,"South Bend-Mishawaka, IN-MI",18149,"Starke County, Indiana",22966,342976,161
43780,"South Bend-Mishawaka, IN-MI",26027,"Cass County, Michigan",51397,342976,161
46180,"Tupelo, MS",28017,"Chickasaw County, Mississippi",17305,341875,162
46180,"Tupelo, MS",28145,"Union County, Mississippi",28202,341875,162
46180,"Tupelo, MS",01093,"Marion County, Alabama",30058,341875,162
46180,"Tupelo, MS",28095,"Monroe County, Mississippi",35967,341875,162
46180,"Tupelo, MS",28115,"Pontotoc County, Mississippi",31075,341875,162
46180,"Tupelo, MS",28117,"Prentiss County, Mississippi",25389,341875,162
46180,"Tupelo, MS",28013,"Calhoun County, Mississippi",14617,341875,162
46180,"Tupelo, MS",01059,"Franklin County, Alabama",31507,341875,162
46180,"Tupelo, MS",28141,"Tishomingo County, Mississippi",19476,341875,162
46180,"Tupelo, MS",28081,"Lee County, Mississippi",84840,341875,162
46180,"Tupelo, MS",28057,"Itawamba County, Mississippi",23439,341875,162
40420,"Rockford, IL",17201,"Winnebago County, Illinois",287512,341150,163
40420,"Rockford, IL",17007,"Boone County, Illinois",53638,341150,163
28020,"Kalamazoo-Portage, MI",26159,"Van Buren County, Michigan",75190,335020,164
28020,"Kalamazoo-Portage, MI",26077,"Kalamazoo County, Michigan",259830,335020,164
22660,"Fort Collins, CO",08069,"Larimer County, Colorado",330976,330976,165
31180,"Lubbock, TX",48107,"Crosby County, Texas",5895,325815,166
31180,"Lubbock, TX",48305,"Lynn County, Texas",5785,325815,166
31180,"Lubbock, TX",48445,"Terry County, Texas",12755,325815,166
31180,"Lubbock, TX",48345,"Motley County, Texas",1114,325815,166
31180,"Lubbock, TX",48303,"Lubbock County, Texas",298042,325815,166
31180,"Lubbock, TX",48125,"Dickens County, Texas",2224,325815,166
12620,"Bangor, ME",23029,"Washington County, Maine",31822,324374,167
12620,"Bangor, ME",23019,"Penobscot County, Maine",152284,324374,167
12620,"Bangor, ME",23021,"Piscataquis County, Maine",16960,324374,167
12620,"Bangor, ME",23009,"Hancock County, Maine",54468,324374,167
12620,"Bangor, ME",23003,"Aroostook County, Maine",68840,324374,167
10380,"Aguadilla-Isabela, PR",72003,"Aguada Municipio, Puerto Rico",39470,323974,168
10380,"Aguadilla-Isabela, PR",72081,"Lares Municipio, Puerto Rico",27321,323974,168
10380,"Aguadilla-Isabela, PR",72005,"Aguadilla Municipio, Puerto Rico",55722,323974,168
10380,"Aguadilla-Isabela, PR",72117,"Rincón Municipio, Puerto Rico",14526,323974,168
10380,"Aguadilla-Isabela, PR",72099,"Moca Municipio, Puerto Rico",37676,323974,168
10380,"Aguadilla-Isabela, PR",72011,"Añasco Municipio, Puerto Rico",27892,323974,168
10380,"Aguadilla-Isabela, PR",72141,"Utuado Municipio, Puerto Rico",30209,323974,168
10380,"Aguadilla-Isabela, PR",72071,"Isabela Municipio, Puerto Rico",43314,323974,168
10380,"Aguadilla-Isabela, PR",72083,"Las Marías Municipio, Puerto Rico",8874,323974,168
10380,"Aguadilla-Isabela, PR",72131,"San Sebastián Municipio, Puerto Rico",38970,323974,168
45900,"Traverse City, MI",26089,"Leelanau County, Michigan",21564,318890,169
45900,"Traverse City, MI",26153,"Schoolcraft County, Michigan",8114,318890,169
45900,"Traverse City, MI",26009,"Antrim County, Michigan",23133,318890,169
45900,"Traverse City, MI",26143,"Roscommon County, Michigan",23934,318890,169
45900,"Traverse City, MI",26079,"Kalkaska County, Michigan",17358,318890,169
45900,"Traverse City, MI",26019,"Benzie County, Michigan",17462,318890,169
45900,"Traverse City, MI",26137,"Otsego County, Michigan",24247,318890,169
45900,"Traverse City, MI",26055,"Grand Traverse County, Michigan",91222,318890,169
45900,"Traverse City, MI",26039,"Crawford County, Michigan",13821,318890,169
45900,"Traverse City, MI",26101,"Manistee County, Michigan",24432,318890,169
45900,"Traverse City, MI",26029,"Charlevoix County, Michigan",26160,318890,169
45900,"Traverse City, MI",55029,"Door County, Wisconsin",27443,318890,169
14500,"Boulder, CO",08013,"Boulder County, Colorado",316782,316782,170
38660,"Ponce, PR",72055,"Guánica Municipio, Puerto Rico",17327,316625,171
38660,"Ponce, PR",72153,"Yauco Municipio, Puerto Rico",37585,316625,171
38660,"Ponce, PR",72111,"Peñuelas Municipio, Puerto Rico",21661,316625,171
38660,"Ponce, PR",72113,"Ponce Municipio, Puerto Rico",148863,316625,171
38660,"Ponce, PR",72149,"Villalba Municipio, Puerto Rico",23659,316625,171
38660,"Ponce, PR",72075,"Juana Díaz Municipio, Puerto Rico",47952,316625,171
38660,"Ponce, PR",72059,"Guayanilla Municipio, Puerto Rico",19578,316625,171
24580,"Green Bay, WI",55061,"Kewaunee County, Wisconsin",20378,315847,172
24580,"Green Bay, WI",55083,"Oconto County, Wisconsin",37465,315847,172
24580,"Green Bay, WI",55009,"Brown County, Wisconsin",258004,315847,172
17980,"Columbus, GA-AL",13145,"Harris County, Georgia",33198,315811,173
17980,"Columbus, GA-AL",13053,"Chattahoochee County, Georgia",11096,315811,173
17980,"Columbus, GA-AL",13215,"Muscogee County, Georgia",198647,315811,173
17980,"Columbus, GA-AL",13197,"Marion County, Georgia",8558,315811,173
17980,"Columbus, GA-AL",13259,"Stewart County, Georgia",5832,315811,173
17980,"Columbus, GA-AL",01113,"Russell County, Alabama",58480,315811,173
43620,"Sioux Falls, SD",46099,"Minnehaha County, South Dakota",183660,309349,174
43620,"Sioux Falls, SD",46067,"Hutchinson County, South Dakota",7277,309349,174
43620,"Sioux Falls, SD",46101,"Moody County, South Dakota",6496,309349,174
43620,"Sioux Falls, SD",46097,"Miner County, South Dakota",2255,309349,174
43620,"Sioux Falls, SD",46087,"McCook County, South Dakota",5515,309349,174
43620,"Sioux Falls, SD",27133,"Rock County, Minnesota",9433,309349,174
